time_step,mean_nRMSE,publication_net
125,0.5071968,FNO;12;18;4;gelu
126,0.5102046,FNO;12;18;4;gelu
127,0.5132075,FNO;12;18;4;gelu
128,0.5162183,FNO;12;18;4;gelu
129,0.51924825,FNO;12;18;4;gelu
130,0.52230805,FNO;12;18;4;gelu
131,0.5254059,FNO;12;18;4;gelu
132,0.5285491,FNO;12;18;4;gelu
133,0.53174293,FNO;12;18;4;gelu
134,0.53499055,FNO;12;18;4;gelu
135,0.53829366,FNO;12;18;4;gelu
136,0.54165244,FNO;12;18;4;gelu
137,0.54506546,FNO;12;18;4;gelu
138,0.54853004,FNO;12;18;4;gelu
139,0.5520424,FNO;12;18;4;gelu
140,0.55559814,FNO;12;18;4;gelu
141,0.5591923,FNO;12;18;4;gelu
142,0.5628192,FNO;12;18;4;gelu
143,0.5664731,FNO;12;18;4;gelu
144,0.570148,FNO;12;18;4;gelu
145,0.5738378,FNO;12;18;4;gelu
146,0.5775363,FNO;12;18;4;gelu
147,0.5812376,FNO;12;18;4;gelu
148,0.58493567,FNO;12;18;4;gelu
149,0.58862484,FNO;12;18;4;gelu
150,0.5922996,FNO;12;18;4;gelu
151,0.59595454,FNO;12;18;4;gelu
152,0.599585,FNO;12;18;4;gelu
153,0.60318625,FNO;12;18;4;gelu
154,0.6067544,FNO;12;18;4;gelu
155,0.61028534,FNO;12;18;4;gelu
156,0.61377585,FNO;12;18;4;gelu
157,0.6172232,FNO;12;18;4;gelu
158,0.6206252,FNO;12;18;4;gelu
159,0.62397987,FNO;12;18;4;gelu
160,0.62728536,FNO;12;18;4;gelu
161,0.6305415,FNO;12;18;4;gelu
162,0.6337472,FNO;12;18;4;gelu
163,0.6369025,FNO;12;18;4;gelu
164,0.6400082,FNO;12;18;4;gelu
165,0.64306456,FNO;12;18;4;gelu
166,0.64607275,FNO;12;18;4;gelu
167,0.64903474,FNO;12;18;4;gelu
168,0.6519519,FNO;12;18;4;gelu
169,0.65482616,FNO;12;18;4;gelu
170,0.65766025,FNO;12;18;4;gelu
171,0.66045624,FNO;12;18;4;gelu
172,0.66321695,FNO;12;18;4;gelu
173,0.6659449,FNO;12;18;4;gelu
174,0.6686432,FNO;12;18;4;gelu
175,0.6713141,FNO;12;18;4;gelu
176,0.673961,FNO;12;18;4;gelu
177,0.67658603,FNO;12;18;4;gelu
178,0.6791919,FNO;12;18;4;gelu
179,0.6817811,FNO;12;18;4;gelu
180,0.6843555,FNO;12;18;4;gelu
181,0.6869175,FNO;12;18;4;gelu
182,0.68946826,FNO;12;18;4;gelu
183,0.6920094,FNO;12;18;4;gelu
184,0.6945421,FNO;12;18;4;gelu
185,0.69706696,FNO;12;18;4;gelu
186,0.6995844,FNO;12;18;4;gelu
187,0.7020945,FNO;12;18;4;gelu
188,0.7045971,FNO;12;18;4;gelu
189,0.7070917,FNO;12;18;4;gelu
190,0.7095771,FNO;12;18;4;gelu
191,0.71205246,FNO;12;18;4;gelu
192,0.71451634,FNO;12;18;4;gelu
193,0.7169671,FNO;12;18;4;gelu
194,0.7194027,FNO;12;18;4;gelu
195,0.72182125,FNO;12;18;4;gelu
196,0.7242204,FNO;12;18;4;gelu
197,0.72659785,FNO;12;18;4;gelu
198,0.72895145,FNO;12;18;4;gelu
199,0.7312785,FNO;12;18;4;gelu
200,0.73357636,FNO;12;18;4;gelu
1,0.016811598,FNO;12;18;4;gelu
2,0.024381781,FNO;12;18;4;gelu
3,0.0320236,FNO;12;18;4;gelu
4,0.040476643,FNO;12;18;4;gelu
5,0.04646393,FNO;12;18;4;gelu
6,0.05064666,FNO;12;18;4;gelu
7,0.05568541,FNO;12;18;4;gelu
8,0.061953858,FNO;12;18;4;gelu
9,0.06852349,FNO;12;18;4;gelu
10,0.075174145,FNO;12;18;4;gelu
11,0.0823008,FNO;12;18;4;gelu
12,0.0896914,FNO;12;18;4;gelu
13,0.09681595,FNO;12;18;4;gelu
14,0.10320595,FNO;12;18;4;gelu
15,0.108532354,FNO;12;18;4;gelu
16,0.112898946,FNO;12;18;4;gelu
17,0.11677764,FNO;12;18;4;gelu
18,0.12065845,FNO;12;18;4;gelu
19,0.12483289,FNO;12;18;4;gelu
20,0.12934697,FNO;12;18;4;gelu
21,0.13407195,FNO;12;18;4;gelu
22,0.13882896,FNO;12;18;4;gelu
23,0.14344975,FNO;12;18;4;gelu
24,0.14781691,FNO;12;18;4;gelu
25,0.15193924,FNO;12;18;4;gelu
26,0.15597808,FNO;12;18;4;gelu
27,0.1601453,FNO;12;18;4;gelu
28,0.16454682,FNO;12;18;4;gelu
29,0.16914095,FNO;12;18;4;gelu
30,0.17382976,FNO;12;18;4;gelu
31,0.17853999,FNO;12;18;4;gelu
32,0.18322691,FNO;12;18;4;gelu
33,0.18787046,FNO;12;18;4;gelu
34,0.19249165,FNO;12;18;4;gelu
35,0.19714317,FNO;12;18;4;gelu
36,0.20186175,FNO;12;18;4;gelu
37,0.20663038,FNO;12;18;4;gelu
38,0.21138522,FNO;12;18;4;gelu
39,0.21605319,FNO;12;18;4;gelu
40,0.22058493,FNO;12;18;4;gelu
41,0.22497109,FNO;12;18;4;gelu
42,0.22924404,FNO;12;18;4;gelu
43,0.23346056,FNO;12;18;4;gelu
44,0.23767166,FNO;12;18;4;gelu
45,0.24190027,FNO;12;18;4;gelu
46,0.24614216,FNO;12;18;4;gelu
47,0.2503818,FNO;12;18;4;gelu
48,0.25460735,FNO;12;18;4;gelu
49,0.2588145,FNO;12;18;4;gelu
50,0.26300126,FNO;12;18;4;gelu
51,0.26715955,FNO;12;18;4;gelu
52,0.27127016,FNO;12;18;4;gelu
53,0.27530563,FNO;12;18;4;gelu
54,0.2792383,FNO;12;18;4;gelu
55,0.2830527,FNO;12;18;4;gelu
56,0.28675678,FNO;12;18;4;gelu
57,0.29038653,FNO;12;18;4;gelu
58,0.29400197,FNO;12;18;4;gelu
59,0.2976708,FNO;12;18;4;gelu
60,0.30144536,FNO;12;18;4;gelu
61,0.30534348,FNO;12;18;4;gelu
62,0.30934826,FNO;12;18;4;gelu
63,0.31342337,FNO;12;18;4;gelu
64,0.31753096,FNO;12;18;4;gelu
65,0.32164198,FNO;12;18;4;gelu
66,0.3257392,FNO;12;18;4;gelu
67,0.3298154,FNO;12;18;4;gelu
68,0.33387098,FNO;12;18;4;gelu
69,0.33790904,FNO;12;18;4;gelu
70,0.341933,FNO;12;18;4;gelu
71,0.34594277,FNO;12;18;4;gelu
72,0.34993362,FNO;12;18;4;gelu
73,0.35389504,FNO;12;18;4;gelu
74,0.35781187,FNO;12;18;4;gelu
75,0.3616654,FNO;12;18;4;gelu
76,0.3654354,FNO;12;18;4;gelu
77,0.36910224,FNO;12;18;4;gelu
78,0.372649,FNO;12;18;4;gelu
79,0.3760632,FNO;12;18;4;gelu
80,0.3793384,FNO;12;18;4;gelu
81,0.3824764,FNO;12;18;4;gelu
82,0.3854863,FNO;12;18;4;gelu
83,0.38838565,FNO;12;18;4;gelu
84,0.3911983,FNO;12;18;4;gelu
85,0.39395168,FNO;12;18;4;gelu
86,0.39667484,FNO;12;18;4;gelu
87,0.39939535,FNO;12;18;4;gelu
88,0.40213764,FNO;12;18;4;gelu
89,0.4049219,FNO;12;18;4;gelu
90,0.40776342,FNO;12;18;4;gelu
91,0.41067275,FNO;12;18;4;gelu
92,0.41365546,FNO;12;18;4;gelu
93,0.41671133,FNO;12;18;4;gelu
94,0.4198346,FNO;12;18;4;gelu
95,0.4230133,FNO;12;18;4;gelu
96,0.42623,FNO;12;18;4;gelu
97,0.42946246,FNO;12;18;4;gelu
98,0.43268615,FNO;12;18;4;gelu
99,0.43587622,FNO;12;18;4;gelu
100,0.43900883,FNO;12;18;4;gelu
101,0.44206375,FNO;12;18;4;gelu
102,0.44502464,FNO;12;18;4;gelu
103,0.44787952,FNO;12;18;4;gelu
104,0.45062146,FNO;12;18;4;gelu
105,0.45324874,FNO;12;18;4;gelu
106,0.4557644,FNO;12;18;4;gelu
107,0.45817643,FNO;12;18;4;gelu
108,0.46049735,FNO;12;18;4;gelu
109,0.46274287,FNO;12;18;4;gelu
110,0.46493062,FNO;12;18;4;gelu
111,0.46707907,FNO;12;18;4;gelu
112,0.4692056,FNO;12;18;4;gelu
113,0.47132477,FNO;12;18;4;gelu
114,0.47344834,FNO;12;18;4;gelu
115,0.47558403,FNO;12;18;4;gelu
116,0.47773707,FNO;12;18;4;gelu
117,0.47990987,FNO;12;18;4;gelu
118,0.48210427,FNO;12;18;4;gelu
119,0.48432142,FNO;12;18;4;gelu
120,0.48656338,FNO;12;18;4;gelu
121,0.48883247,FNO;12;18;4;gelu
122,0.49113238,FNO;12;18;4;gelu
123,0.49346733,FNO;12;18;4;gelu
124,0.49584222,FNO;12;18;4;gelu
125,0.49826208,FNO;12;18;4;gelu
126,0.5007322,FNO;12;18;4;gelu
127,0.5032574,FNO;12;18;4;gelu
128,0.505842,FNO;12;18;4;gelu
129,0.5084898,FNO;12;18;4;gelu
130,0.51120377,FNO;12;18;4;gelu
131,0.51398623,FNO;12;18;4;gelu
132,0.51683825,FNO;12;18;4;gelu
133,0.5197605,FNO;12;18;4;gelu
134,0.5227524,FNO;12;18;4;gelu
135,0.5258128,FNO;12;18;4;gelu
136,0.5289398,FNO;12;18;4;gelu
137,0.53213125,FNO;12;18;4;gelu
138,0.5353843,FNO;12;18;4;gelu
139,0.5386961,FNO;12;18;4;gelu
140,0.542064,FNO;12;18;4;gelu
141,0.545485,FNO;12;18;4;gelu
142,0.54895675,FNO;12;18;4;gelu
143,0.5524769,FNO;12;18;4;gelu
144,0.55604357,FNO;12;18;4;gelu
145,0.5596549,FNO;12;18;4;gelu
146,0.5633092,FNO;12;18;4;gelu
147,0.56700504,FNO;12;18;4;gelu
148,0.5707415,FNO;12;18;4;gelu
149,0.5745169,FNO;12;18;4;gelu
150,0.57833076,FNO;12;18;4;gelu
151,0.5821815,FNO;12;18;4;gelu
152,0.5860688,FNO;12;18;4;gelu
153,0.58999175,FNO;12;18;4;gelu
154,0.59394974,FNO;12;18;4;gelu
155,0.5979424,FNO;12;18;4;gelu
156,0.60196936,FNO;12;18;4;gelu
157,0.60603034,FNO;12;18;4;gelu
158,0.61012524,FNO;12;18;4;gelu
159,0.6142537,FNO;12;18;4;gelu
160,0.61841553,FNO;12;18;4;gelu
161,0.62261045,FNO;12;18;4;gelu
162,0.626838,FNO;12;18;4;gelu
163,0.6310976,FNO;12;18;4;gelu
164,0.6353891,FNO;12;18;4;gelu
165,0.63971174,FNO;12;18;4;gelu
166,0.64406437,FNO;12;18;4;gelu
167,0.64844656,FNO;12;18;4;gelu
168,0.6528573,FNO;12;18;4;gelu
169,0.65729564,FNO;12;18;4;gelu
170,0.66176045,FNO;12;18;4;gelu
171,0.66625035,FNO;12;18;4;gelu
172,0.6707643,FNO;12;18;4;gelu
173,0.6753005,FNO;12;18;4;gelu
174,0.67985797,FNO;12;18;4;gelu
175,0.6844346,FNO;12;18;4;gelu
176,0.689029,FNO;12;18;4;gelu
177,0.6936391,FNO;12;18;4;gelu
178,0.6982627,FNO;12;18;4;gelu
179,0.70289785,FNO;12;18;4;gelu
180,0.70754224,FNO;12;18;4;gelu
181,0.7121939,FNO;12;18;4;gelu
182,0.7168499,FNO;12;18;4;gelu
183,0.7215082,FNO;12;18;4;gelu
184,0.72616583,FNO;12;18;4;gelu
185,0.73082036,FNO;12;18;4;gelu
186,0.73546916,FNO;12;18;4;gelu
187,0.74010986,FNO;12;18;4;gelu
188,0.74473983,FNO;12;18;4;gelu
189,0.7493563,FNO;12;18;4;gelu
190,0.7539569,FNO;12;18;4;gelu
191,0.75853944,FNO;12;18;4;gelu
192,0.76310176,FNO;12;18;4;gelu
193,0.7676413,FNO;12;18;4;gelu
194,0.7721561,FNO;12;18;4;gelu
195,0.77664447,FNO;12;18;4;gelu
196,0.7811044,FNO;12;18;4;gelu
197,0.78553426,FNO;12;18;4;gelu
198,0.7899325,FNO;12;18;4;gelu
199,0.79429746,FNO;12;18;4;gelu
200,0.7986281,FNO;12;18;4;gelu
1,0.01944112,FNO;12;18;4;gelu
2,0.025198884,FNO;12;18;4;gelu
3,0.03192073,FNO;12;18;4;gelu
4,0.041619457,FNO;12;18;4;gelu
5,0.051422153,FNO;12;18;4;gelu
6,0.05957447,FNO;12;18;4;gelu
7,0.067006625,FNO;12;18;4;gelu
8,0.075498186,FNO;12;18;4;gelu
9,0.08476597,FNO;12;18;4;gelu
10,0.09335809,FNO;12;18;4;gelu
11,0.101038985,FNO;12;18;4;gelu
12,0.10835108,FNO;12;18;4;gelu
13,0.11570761,FNO;12;18;4;gelu
14,0.123231284,FNO;12;18;4;gelu
15,0.13062297,FNO;12;18;4;gelu
16,0.13739629,FNO;12;18;4;gelu
17,0.1433163,FNO;12;18;4;gelu
18,0.14854936,FNO;12;18;4;gelu
19,0.15348329,FNO;12;18;4;gelu
20,0.1584564,FNO;12;18;4;gelu
21,0.16356145,FNO;12;18;4;gelu
22,0.16862723,FNO;12;18;4;gelu
23,0.17338444,FNO;12;18;4;gelu
24,0.17769636,FNO;12;18;4;gelu
25,0.18163067,FNO;12;18;4;gelu
26,0.18534619,FNO;12;18;4;gelu
27,0.18896,FNO;12;18;4;gelu
28,0.1924962,FNO;12;18;4;gelu
29,0.19589864,FNO;12;18;4;gelu
30,0.19907792,FNO;12;18;4;gelu
31,0.20197421,FNO;12;18;4;gelu
32,0.2046064,FNO;12;18;4;gelu
33,0.20707783,FNO;12;18;4;gelu
34,0.20953989,FNO;12;18;4;gelu
35,0.21213877,FNO;12;18;4;gelu
36,0.2149707,FNO;12;18;4;gelu
37,0.21805027,FNO;12;18;4;gelu
38,0.22131002,FNO;12;18;4;gelu
39,0.22464018,FNO;12;18;4;gelu
40,0.2279419,FNO;12;18;4;gelu
41,0.23116052,FNO;12;18;4;gelu
42,0.23428763,FNO;12;18;4;gelu
43,0.23733963,FNO;12;18;4;gelu
44,0.24033152,FNO;12;18;4;gelu
45,0.24326263,FNO;12;18;4;gelu
46,0.24611843,FNO;12;18;4;gelu
47,0.24888018,FNO;12;18;4;gelu
48,0.25153485,FNO;12;18;4;gelu
49,0.25408077,FNO;12;18;4;gelu
50,0.25653028,FNO;12;18;4;gelu
51,0.2589062,FNO;12;18;4;gelu
52,0.26123232,FNO;12;18;4;gelu
53,0.2635215,FNO;12;18;4;gelu
54,0.26576608,FNO;12;18;4;gelu
55,0.26793677,FNO;12;18;4;gelu
56,0.2699897,FNO;12;18;4;gelu
57,0.27188024,FNO;12;18;4;gelu
58,0.27357864,FNO;12;18;4;gelu
59,0.27508217,FNO;12;18;4;gelu
60,0.2764207,FNO;12;18;4;gelu
61,0.2776545,FNO;12;18;4;gelu
62,0.27886567,FNO;12;18;4;gelu
63,0.28014547,FNO;12;18;4;gelu
64,0.2815802,FNO;12;18;4;gelu
65,0.28323764,FNO;12;18;4;gelu
66,0.28515926,FNO;12;18;4;gelu
67,0.2873613,FNO;12;18;4;gelu
68,0.28984144,FNO;12;18;4;gelu
69,0.29258755,FNO;12;18;4;gelu
70,0.29558283,FNO;12;18;4;gelu
71,0.29880813,FNO;12;18;4;gelu
72,0.30224055,FNO;12;18;4;gelu
73,0.30585292,FNO;12;18;4;gelu
74,0.30961233,FNO;12;18;4;gelu
75,0.31348026,FNO;12;18;4;gelu
76,0.31741363,FNO;12;18;4;gelu
77,0.3213657,FNO;12;18;4;gelu
78,0.32528812,FNO;12;18;4;gelu
79,0.32913235,FNO;12;18;4;gelu
80,0.3328521,FNO;12;18;4;gelu
81,0.3364053,FNO;12;18;4;gelu
82,0.3397565,FNO;12;18;4;gelu
83,0.34287852,FNO;12;18;4;gelu
84,0.3457548,FNO;12;18;4;gelu
85,0.34838,FNO;12;18;4;gelu
86,0.35076094,FNO;12;18;4;gelu
87,0.35291547,FNO;12;18;4;gelu
88,0.35487223,FNO;12;18;4;gelu
89,0.3566674,FNO;12;18;4;gelu
90,0.35834277,FNO;12;18;4;gelu
91,0.35994217,FNO;12;18;4;gelu
92,0.36150888,FNO;12;18;4;gelu
93,0.36308315,FNO;12;18;4;gelu
94,0.36470053,FNO;12;18;4;gelu
95,0.36639124,FNO;12;18;4;gelu
96,0.36817932,FNO;12;18;4;gelu
97,0.37008303,FNO;12;18;4;gelu
98,0.37211466,FNO;12;18;4;gelu
99,0.37428015,FNO;12;18;4;gelu
100,0.37657863,FNO;12;18;4;gelu
101,0.37900215,FNO;12;18;4;gelu
102,0.38153574,FNO;12;18;4;gelu
103,0.38415784,FNO;12;18;4;gelu
104,0.38684195,FNO;12;18;4;gelu
105,0.38955837,FNO;12;18;4;gelu
106,0.39227647,FNO;12;18;4;gelu
107,0.3949666,FNO;12;18;4;gelu
108,0.3976022,FNO;12;18;4;gelu
109,0.400161,FNO;12;18;4;gelu
110,0.40262663,FNO;12;18;4;gelu
111,0.4049884,FNO;12;18;4;gelu
112,0.40724277,FNO;12;18;4;gelu
113,0.40939164,FNO;12;18;4;gelu
114,0.41144255,FNO;12;18;4;gelu
115,0.4134071,FNO;12;18;4;gelu
116,0.41529903,FNO;12;18;4;gelu
117,0.4171332,FNO;12;18;4;gelu
118,0.41892347,FNO;12;18;4;gelu
119,0.42068183,FNO;12;18;4;gelu
120,0.42241913,FNO;12;18;4;gelu
121,0.4241446,FNO;12;18;4;gelu
122,0.42586738,FNO;12;18;4;gelu
123,0.42759714,FNO;12;18;4;gelu
124,0.42934474,FNO;12;18;4;gelu
125,0.43112245,FNO;12;18;4;gelu
126,0.43294308,FNO;12;18;4;gelu
127,0.43481973,FNO;12;18;4;gelu
128,0.43676457,FNO;12;18;4;gelu
129,0.438788,FNO;12;18;4;gelu
130,0.4408978,FNO;12;18;4;gelu
131,0.4430995,FNO;12;18;4;gelu
132,0.44539505,FNO;12;18;4;gelu
133,0.44778433,FNO;12;18;4;gelu
134,0.45026493,FNO;12;18;4;gelu
135,0.4528328,FNO;12;18;4;gelu
136,0.45548278,FNO;12;18;4;gelu
137,0.45820954,FNO;12;18;4;gelu
138,0.46100718,FNO;12;18;4;gelu
139,0.46386963,FNO;12;18;4;gelu
140,0.46679133,FNO;12;18;4;gelu
141,0.4697666,FNO;12;18;4;gelu
142,0.47279015,FNO;12;18;4;gelu
143,0.47585654,FNO;12;18;4;gelu
144,0.4789609,FNO;12;18;4;gelu
145,0.48209792,FNO;12;18;4;gelu
146,0.4852633,FNO;12;18;4;gelu
147,0.48845205,FNO;12;18;4;gelu
148,0.49165988,FNO;12;18;4;gelu
149,0.4948827,FNO;12;18;4;gelu
150,0.49811652,FNO;12;18;4;gelu
151,0.50135756,FNO;12;18;4;gelu
152,0.5046026,FNO;12;18;4;gelu
153,0.50784856,FNO;12;18;4;gelu
154,0.5110924,FNO;12;18;4;gelu
155,0.5143315,FNO;12;18;4;gelu
156,0.5175637,FNO;12;18;4;gelu
157,0.52078706,FNO;12;18;4;gelu
158,0.5239994,FNO;12;18;4;gelu
159,0.5271994,FNO;12;18;4;gelu
160,0.5303858,FNO;12;18;4;gelu
161,0.5335576,FNO;12;18;4;gelu
162,0.5367141,FNO;12;18;4;gelu
163,0.53985476,FNO;12;18;4;gelu
164,0.54297954,FNO;12;18;4;gelu
165,0.5460885,FNO;12;18;4;gelu
166,0.5491821,FNO;12;18;4;gelu
167,0.55226094,FNO;12;18;4;gelu
168,0.5553261,FNO;12;18;4;gelu
169,0.5583788,FNO;12;18;4;gelu
170,0.56142056,FNO;12;18;4;gelu
171,0.564453,FNO;12;18;4;gelu
172,0.5674781,FNO;12;18;4;gelu
173,0.5704979,FNO;12;18;4;gelu
174,0.57351416,FNO;12;18;4;gelu
175,0.5765292,FNO;12;18;4;gelu
176,0.5795449,FNO;12;18;4;gelu
177,0.58256316,FNO;12;18;4;gelu
178,0.5855855,FNO;12;18;4;gelu
179,0.58861333,FNO;12;18;4;gelu
180,0.59164786,FNO;12;18;4;gelu
181,0.5946898,FNO;12;18;4;gelu
182,0.5977396,FNO;12;18;4;gelu
183,0.6007971,FNO;12;18;4;gelu
184,0.6038622,FNO;12;18;4;gelu
185,0.6069342,FNO;12;18;4;gelu
186,0.61001235,FNO;12;18;4;gelu
187,0.613095,FNO;12;18;4;gelu
188,0.6161808,FNO;12;18;4;gelu
189,0.61926806,FNO;12;18;4;gelu
190,0.6223548,FNO;12;18;4;gelu
191,0.6254388,FNO;12;18;4;gelu
192,0.62851816,FNO;12;18;4;gelu
193,0.63159037,FNO;12;18;4;gelu
194,0.6346532,FNO;12;18;4;gelu
195,0.6377045,FNO;12;18;4;gelu
196,0.6407419,FNO;12;18;4;gelu
197,0.6437634,FNO;12;18;4;gelu
198,0.6467668,FNO;12;18;4;gelu
199,0.64975005,FNO;12;18;4;gelu
200,0.6527114,FNO;12;18;4;gelu
1,0.019806433,FNO;12;18;4;gelu
2,0.026836788,FNO;12;18;4;gelu
3,0.034374557,FNO;12;18;4;gelu
4,0.043016765,FNO;12;18;4;gelu
5,0.05150663,FNO;12;18;4;gelu
6,0.059496872,FNO;12;18;4;gelu
7,0.067849465,FNO;12;18;4;gelu
8,0.07737123,FNO;12;18;4;gelu
9,0.087583154,FNO;12;18;4;gelu
10,0.09749925,FNO;12;18;4;gelu
11,0.106907,FNO;12;18;4;gelu
12,0.11625397,FNO;12;18;4;gelu
13,0.12581854,FNO;12;18;4;gelu
14,0.13524973,FNO;12;18;4;gelu
15,0.14389269,FNO;12;18;4;gelu
16,0.15122616,FNO;12;18;4;gelu
17,0.1570398,FNO;12;18;4;gelu
18,0.16148701,FNO;12;18;4;gelu
19,0.16509087,FNO;12;18;4;gelu
20,0.16860709,FNO;12;18;4;gelu
21,0.172652,FNO;12;18;4;gelu
22,0.17743115,FNO;12;18;4;gelu
23,0.1827822,FNO;12;18;4;gelu
24,0.18839782,FNO;12;18;4;gelu
25,0.19405001,FNO;12;18;4;gelu
26,0.19967061,FNO;12;18;4;gelu
27,0.20527698,FNO;12;18;4;gelu
28,0.21087201,FNO;12;18;4;gelu
29,0.2164224,FNO;12;18;4;gelu
30,0.22190185,FNO;12;18;4;gelu
31,0.22733496,FNO;12;18;4;gelu
32,0.23277448,FNO;12;18;4;gelu
33,0.23822884,FNO;12;18;4;gelu
34,0.243638,FNO;12;18;4;gelu
35,0.2489171,FNO;12;18;4;gelu
36,0.25400305,FNO;12;18;4;gelu
37,0.25887454,FNO;12;18;4;gelu
38,0.26355225,FNO;12;18;4;gelu
39,0.2680803,FNO;12;18;4;gelu
40,0.27249688,FNO;12;18;4;gelu
41,0.27680722,FNO;12;18;4;gelu
42,0.28098133,FNO;12;18;4;gelu
43,0.28498274,FNO;12;18;4;gelu
44,0.2888032,FNO;12;18;4;gelu
45,0.29246947,FNO;12;18;4;gelu
46,0.2960164,FNO;12;18;4;gelu
47,0.29945567,FNO;12;18;4;gelu
48,0.30277136,FNO;12;18;4;gelu
49,0.305938,FNO;12;18;4;gelu
50,0.30893657,FNO;12;18;4;gelu
51,0.31175864,FNO;12;18;4;gelu
52,0.31440157,FNO;12;18;4;gelu
53,0.3168594,FNO;12;18;4;gelu
54,0.31911486,FNO;12;18;4;gelu
55,0.3211395,FNO;12;18;4;gelu
56,0.3229032,FNO;12;18;4;gelu
57,0.32438993,FNO;12;18;4;gelu
58,0.32561278,FNO;12;18;4;gelu
59,0.3266217,FNO;12;18;4;gelu
60,0.32750192,FNO;12;18;4;gelu
61,0.32836464,FNO;12;18;4;gelu
62,0.3293318,FNO;12;18;4;gelu
63,0.3305178,FNO;12;18;4;gelu
64,0.33201173,FNO;12;18;4;gelu
65,0.33386397,FNO;12;18;4;gelu
66,0.33607897,FNO;12;18;4;gelu
67,0.33861813,FNO;12;18;4;gelu
68,0.341412,FNO;12;18;4;gelu
69,0.34437874,FNO;12;18;4;gelu
70,0.34744155,FNO;12;18;4;gelu
71,0.35053974,FNO;12;18;4;gelu
72,0.35363284,FNO;12;18;4;gelu
73,0.35669893,FNO;12;18;4;gelu
74,0.35972902,FNO;12;18;4;gelu
75,0.36272383,FNO;12;18;4;gelu
76,0.3656902,FNO;12;18;4;gelu
77,0.36864015,FNO;12;18;4;gelu
78,0.3715902,FNO;12;18;4;gelu
79,0.37455916,FNO;12;18;4;gelu
80,0.3775676,FNO;12;18;4;gelu
81,0.38063547,FNO;12;18;4;gelu
82,0.38378167,FNO;12;18;4;gelu
83,0.3870216,FNO;12;18;4;gelu
84,0.39036658,FNO;12;18;4;gelu
85,0.3938221,FNO;12;18;4;gelu
86,0.39738777,FNO;12;18;4;gelu
87,0.40105644,FNO;12;18;4;gelu
88,0.404816,FNO;12;18;4;gelu
89,0.40865055,FNO;12;18;4;gelu
90,0.41254228,FNO;12;18;4;gelu
91,0.41647395,FNO;12;18;4;gelu
92,0.4204308,FNO;12;18;4;gelu
93,0.4244018,FNO;12;18;4;gelu
94,0.4283798,FNO;12;18;4;gelu
95,0.43236214,FNO;12;18;4;gelu
96,0.4363495,FNO;12;18;4;gelu
97,0.4403454,FNO;12;18;4;gelu
98,0.44435462,FNO;12;18;4;gelu
99,0.44838345,FNO;12;18;4;gelu
100,0.45243827,FNO;12;18;4;gelu
101,0.45652586,FNO;12;18;4;gelu
102,0.46065292,FNO;12;18;4;gelu
103,0.46482545,FNO;12;18;4;gelu
104,0.46904847,FNO;12;18;4;gelu
105,0.47332487,FNO;12;18;4;gelu
106,0.4776546,FNO;12;18;4;gelu
107,0.4820342,FNO;12;18;4;gelu
108,0.48645738,FNO;12;18;4;gelu
109,0.49091488,FNO;12;18;4;gelu
110,0.49539664,FNO;12;18;4;gelu
111,0.49989194,FNO;12;18;4;gelu
112,0.50439185,FNO;12;18;4;gelu
113,0.5088897,FNO;12;18;4;gelu
114,0.5133827,FNO;12;18;4;gelu
115,0.5178714,FNO;12;18;4;gelu
116,0.52236086,FNO;12;18;4;gelu
117,0.52685916,FNO;12;18;4;gelu
118,0.531377,FNO;12;18;4;gelu
119,0.53592587,FNO;12;18;4;gelu
120,0.54051703,FNO;12;18;4;gelu
121,0.5451598,FNO;12;18;4;gelu
122,0.5498614,FNO;12;18;4;gelu
123,0.5546251,FNO;12;18;4;gelu
124,0.5594522,FNO;12;18;4;gelu
125,0.5643406,FNO;12;18;4;gelu
126,0.5692874,FNO;12;18;4;gelu
127,0.57428783,FNO;12;18;4;gelu
128,0.5793379,FNO;12;18;4;gelu
129,0.5844335,FNO;12;18;4;gelu
130,0.58957183,FNO;12;18;4;gelu
131,0.59475017,FNO;12;18;4;gelu
132,0.59996736,FNO;12;18;4;gelu
133,0.60522276,FNO;12;18;4;gelu
134,0.6105162,FNO;12;18;4;gelu
135,0.6158482,FNO;12;18;4;gelu
136,0.62121916,FNO;12;18;4;gelu
137,0.62662977,FNO;12;18;4;gelu
138,0.6320806,FNO;12;18;4;gelu
139,0.6375718,FNO;12;18;4;gelu
140,0.64310366,FNO;12;18;4;gelu
141,0.6486755,FNO;12;18;4;gelu
142,0.654287,FNO;12;18;4;gelu
143,0.65993714,FNO;12;18;4;gelu
144,0.6656247,FNO;12;18;4;gelu
145,0.67134815,FNO;12;18;4;gelu
146,0.6771055,FNO;12;18;4;gelu
147,0.68289524,FNO;12;18;4;gelu
148,0.6887152,FNO;12;18;4;gelu
149,0.6945637,FNO;12;18;4;gelu
150,0.700439,FNO;12;18;4;gelu
151,0.70633966,FNO;12;18;4;gelu
152,0.7122648,FNO;12;18;4;gelu
153,0.7182135,FNO;12;18;4;gelu
154,0.7241859,FNO;12;18;4;gelu
155,0.730182,FNO;12;18;4;gelu
156,0.7362024,FNO;12;18;4;gelu
157,0.7422487,FNO;12;18;4;gelu
158,0.7483218,FNO;12;18;4;gelu
159,0.7544233,FNO;12;18;4;gelu
160,0.760555,FNO;12;18;4;gelu
