time_step,mean_nRMSE,publication_net
77,0.84757674,Dil;2;32;2;relu
78,0.8715164,Dil;2;32;2;relu
79,0.89796585,Dil;2;32;2;relu
80,0.92548525,Dil;2;32;2;relu
81,0.951932,Dil;2;32;2;relu
82,0.9758075,Dil;2;32;2;relu
83,0.9960543,Dil;2;32;2;relu
84,1.0119708,Dil;2;32;2;relu
85,1.0238373,Dil;2;32;2;relu
86,1.0329236,Dil;2;32;2;relu
87,1.039711,Dil;2;32;2;relu
88,1.0446414,Dil;2;32;2;relu
89,1.0495493,Dil;2;32;2;relu
90,1.0562958,Dil;2;32;2;relu
91,1.0657648,Dil;2;32;2;relu
92,1.0778111,Dil;2;32;2;relu
93,1.0921189,Dil;2;32;2;relu
94,1.1077975,Dil;2;32;2;relu
95,1.1242934,Dil;2;32;2;relu
96,1.140847,Dil;2;32;2;relu
97,1.156109,Dil;2;32;2;relu
98,1.169139,Dil;2;32;2;relu
99,1.1795571,Dil;2;32;2;relu
100,1.187715,Dil;2;32;2;relu
101,1.1939757,Dil;2;32;2;relu
102,1.1982073,Dil;2;32;2;relu
103,1.2021729,Dil;2;32;2;relu
104,1.2081283,Dil;2;32;2;relu
105,1.2181641,Dil;2;32;2;relu
106,1.2329452,Dil;2;32;2;relu
107,1.2511411,Dil;2;32;2;relu
108,1.269644,Dil;2;32;2;relu
109,1.2856232,Dil;2;32;2;relu
110,1.2980139,Dil;2;32;2;relu
111,1.3075479,Dil;2;32;2;relu
112,1.3160915,Dil;2;32;2;relu
113,1.3245077,Dil;2;32;2;relu
114,1.3319428,Dil;2;32;2;relu
115,1.3372698,Dil;2;32;2;relu
116,1.3407408,Dil;2;32;2;relu
117,1.3437513,Dil;2;32;2;relu
118,1.3472931,Dil;2;32;2;relu
119,1.351203,Dil;2;32;2;relu
120,1.3544312,Dil;2;32;2;relu
121,1.3562337,Dil;2;32;2;relu
122,1.3575274,Dil;2;32;2;relu
123,1.3582193,Dil;2;32;2;relu
124,1.3571974,Dil;2;32;2;relu
125,1.3542204,Dil;2;32;2;relu
126,1.3499668,Dil;2;32;2;relu
127,1.3455553,Dil;2;32;2;relu
128,1.3427385,Dil;2;32;2;relu
129,1.342441,Dil;2;32;2;relu
130,1.3446424,Dil;2;32;2;relu
131,1.3482783,Dil;2;32;2;relu
132,1.3523036,Dil;2;32;2;relu
133,1.3568164,Dil;2;32;2;relu
134,1.3625612,Dil;2;32;2;relu
135,1.3691497,Dil;2;32;2;relu
136,1.375277,Dil;2;32;2;relu
137,1.3802487,Dil;2;32;2;relu
138,1.3845432,Dil;2;32;2;relu
139,1.3889959,Dil;2;32;2;relu
140,1.3945814,Dil;2;32;2;relu
141,1.4014248,Dil;2;32;2;relu
142,1.4083407,Dil;2;32;2;relu
143,1.4144391,Dil;2;32;2;relu
144,1.4203238,Dil;2;32;2;relu
145,1.4265404,Dil;2;32;2;relu
146,1.4326984,Dil;2;32;2;relu
147,1.4381241,Dil;2;32;2;relu
148,1.4432824,Dil;2;32;2;relu
149,1.4496391,Dil;2;32;2;relu
150,1.4581453,Dil;2;32;2;relu
151,1.4683992,Dil;2;32;2;relu
152,1.4781393,Dil;2;32;2;relu
153,1.484694,Dil;2;32;2;relu
154,1.4865423,Dil;2;32;2;relu
155,1.4830085,Dil;2;32;2;relu
156,1.4747139,Dil;2;32;2;relu
157,1.4642321,Dil;2;32;2;relu
158,1.45442,Dil;2;32;2;relu
159,1.4466171,Dil;2;32;2;relu
160,1.4406872,Dil;2;32;2;relu
161,1.4361044,Dil;2;32;2;relu
162,1.4325714,Dil;2;32;2;relu
163,1.4297547,Dil;2;32;2;relu
164,1.4277158,Dil;2;32;2;relu
165,1.4263995,Dil;2;32;2;relu
166,1.4250376,Dil;2;32;2;relu
167,1.4239128,Dil;2;32;2;relu
168,1.4236941,Dil;2;32;2;relu
169,1.424621,Dil;2;32;2;relu
170,1.4271297,Dil;2;32;2;relu
171,1.4308052,Dil;2;32;2;relu
172,1.4341394,Dil;2;32;2;relu
173,1.4360707,Dil;2;32;2;relu
174,1.4368008,Dil;2;32;2;relu
175,1.4360703,Dil;2;32;2;relu
176,1.4328613,Dil;2;32;2;relu
177,1.427134,Dil;2;32;2;relu
178,1.4204394,Dil;2;32;2;relu
179,1.4149309,Dil;2;32;2;relu
180,1.4121045,Dil;2;32;2;relu
181,1.4121987,Dil;2;32;2;relu
182,1.4145519,Dil;2;32;2;relu
183,1.4183065,Dil;2;32;2;relu
184,1.4225085,Dil;2;32;2;relu
185,1.4256092,Dil;2;32;2;relu
186,1.4261945,Dil;2;32;2;relu
187,1.4235198,Dil;2;32;2;relu
188,1.4171355,Dil;2;32;2;relu
189,1.407712,Dil;2;32;2;relu
190,1.3968892,Dil;2;32;2;relu
191,1.3865416,Dil;2;32;2;relu
192,1.3776621,Dil;2;32;2;relu
193,1.371024,Dil;2;32;2;relu
194,1.3667719,Dil;2;32;2;relu
195,1.3646541,Dil;2;32;2;relu
196,1.3639019,Dil;2;32;2;relu
197,1.3635468,Dil;2;32;2;relu
198,1.3625935,Dil;2;32;2;relu
199,1.3609674,Dil;2;32;2;relu
200,1.3595487,Dil;2;32;2;relu
1,0.0048068953,Dil;2;32;2;relu
2,0.0071239816,Dil;2;32;2;relu
3,0.009283941,Dil;2;32;2;relu
4,0.011815868,Dil;2;32;2;relu
5,0.014653269,Dil;2;32;2;relu
6,0.017718256,Dil;2;32;2;relu
7,0.02110412,Dil;2;32;2;relu
8,0.024685446,Dil;2;32;2;relu
9,0.028591568,Dil;2;32;2;relu
10,0.032956567,Dil;2;32;2;relu
11,0.03776113,Dil;2;32;2;relu
12,0.04289789,Dil;2;32;2;relu
13,0.0480461,Dil;2;32;2;relu
14,0.053156294,Dil;2;32;2;relu
15,0.05879401,Dil;2;32;2;relu
16,0.064793676,Dil;2;32;2;relu
17,0.071143135,Dil;2;32;2;relu
18,0.077268146,Dil;2;32;2;relu
19,0.082685046,Dil;2;32;2;relu
20,0.08735863,Dil;2;32;2;relu
21,0.0918803,Dil;2;32;2;relu
22,0.097673886,Dil;2;32;2;relu
23,0.104799,Dil;2;32;2;relu
24,0.11346746,Dil;2;32;2;relu
25,0.12349273,Dil;2;32;2;relu
26,0.13355593,Dil;2;32;2;relu
27,0.14223495,Dil;2;32;2;relu
28,0.1486966,Dil;2;32;2;relu
29,0.1539019,Dil;2;32;2;relu
30,0.15935788,Dil;2;32;2;relu
31,0.16591789,Dil;2;32;2;relu
32,0.17509538,Dil;2;32;2;relu
33,0.18721949,Dil;2;32;2;relu
34,0.20072934,Dil;2;32;2;relu
35,0.21356206,Dil;2;32;2;relu
36,0.22449596,Dil;2;32;2;relu
37,0.23508173,Dil;2;32;2;relu
38,0.24834761,Dil;2;32;2;relu
39,0.26363552,Dil;2;32;2;relu
40,0.2797889,Dil;2;32;2;relu
41,0.2961651,Dil;2;32;2;relu
42,0.31105143,Dil;2;32;2;relu
43,0.3232949,Dil;2;32;2;relu
44,0.3347665,Dil;2;32;2;relu
45,0.34917456,Dil;2;32;2;relu
46,0.3684846,Dil;2;32;2;relu
47,0.39222774,Dil;2;32;2;relu
48,0.41737667,Dil;2;32;2;relu
49,0.4410662,Dil;2;32;2;relu
50,0.46302086,Dil;2;32;2;relu
51,0.48355386,Dil;2;32;2;relu
52,0.50213695,Dil;2;32;2;relu
53,0.51859814,Dil;2;32;2;relu
54,0.53433764,Dil;2;32;2;relu
55,0.5499992,Dil;2;32;2;relu
56,0.5663433,Dil;2;32;2;relu
57,0.5843486,Dil;2;32;2;relu
58,0.60357845,Dil;2;32;2;relu
59,0.6216989,Dil;2;32;2;relu
60,0.63843143,Dil;2;32;2;relu
61,0.6550591,Dil;2;32;2;relu
62,0.67164433,Dil;2;32;2;relu
63,0.68898994,Dil;2;32;2;relu
64,0.70863557,Dil;2;32;2;relu
65,0.7310131,Dil;2;32;2;relu
66,0.75444084,Dil;2;32;2;relu
67,0.77753013,Dil;2;32;2;relu
68,0.7991606,Dil;2;32;2;relu
69,0.81810254,Dil;2;32;2;relu
70,0.83421904,Dil;2;32;2;relu
71,0.84882593,Dil;2;32;2;relu
72,0.8632306,Dil;2;32;2;relu
73,0.8777922,Dil;2;32;2;relu
74,0.89249235,Dil;2;32;2;relu
75,0.9064415,Dil;2;32;2;relu
76,0.91948795,Dil;2;32;2;relu
77,0.9332011,Dil;2;32;2;relu
78,0.9494931,Dil;2;32;2;relu
79,0.96913886,Dil;2;32;2;relu
80,0.9913506,Dil;2;32;2;relu
81,1.0138031,Dil;2;32;2;relu
82,1.033988,Dil;2;32;2;relu
83,1.0508313,Dil;2;32;2;relu
84,1.0659647,Dil;2;32;2;relu
85,1.0815642,Dil;2;32;2;relu
86,1.0974761,Dil;2;32;2;relu
87,1.1116903,Dil;2;32;2;relu
88,1.1229968,Dil;2;32;2;relu
89,1.131252,Dil;2;32;2;relu
90,1.1379788,Dil;2;32;2;relu
91,1.1452186,Dil;2;32;2;relu
92,1.1538293,Dil;2;32;2;relu
93,1.1630241,Dil;2;32;2;relu
94,1.1729642,Dil;2;32;2;relu
95,1.1850609,Dil;2;32;2;relu
96,1.1989895,Dil;2;32;2;relu
97,1.2120093,Dil;2;32;2;relu
98,1.221211,Dil;2;32;2;relu
99,1.226205,Dil;2;32;2;relu
100,1.2292839,Dil;2;32;2;relu
101,1.233019,Dil;2;32;2;relu
102,1.238651,Dil;2;32;2;relu
103,1.2459131,Dil;2;32;2;relu
104,1.2542514,Dil;2;32;2;relu
105,1.2633826,Dil;2;32;2;relu
106,1.272353,Dil;2;32;2;relu
107,1.280441,Dil;2;32;2;relu
108,1.2883843,Dil;2;32;2;relu
109,1.2969185,Dil;2;32;2;relu
110,1.3060248,Dil;2;32;2;relu
111,1.3149068,Dil;2;32;2;relu
112,1.3234925,Dil;2;32;2;relu
113,1.3323674,Dil;2;32;2;relu
114,1.3412355,Dil;2;32;2;relu
115,1.3485502,Dil;2;32;2;relu
116,1.3529346,Dil;2;32;2;relu
117,1.3546914,Dil;2;32;2;relu
118,1.3545643,Dil;2;32;2;relu
119,1.3542318,Dil;2;32;2;relu
120,1.3546239,Dil;2;32;2;relu
121,1.3545996,Dil;2;32;2;relu
122,1.3524327,Dil;2;32;2;relu
123,1.3480942,Dil;2;32;2;relu
124,1.3433348,Dil;2;32;2;relu
125,1.3399374,Dil;2;32;2;relu
126,1.3386056,Dil;2;32;2;relu
127,1.339076,Dil;2;32;2;relu
128,1.340556,Dil;2;32;2;relu
129,1.3428208,Dil;2;32;2;relu
130,1.3461844,Dil;2;32;2;relu
131,1.3505872,Dil;2;32;2;relu
132,1.3556957,Dil;2;32;2;relu
133,1.3613156,Dil;2;32;2;relu
134,1.3676803,Dil;2;32;2;relu
135,1.3743713,Dil;2;32;2;relu
136,1.3800989,Dil;2;32;2;relu
137,1.384432,Dil;2;32;2;relu
138,1.387791,Dil;2;32;2;relu
139,1.3911146,Dil;2;32;2;relu
140,1.3947735,Dil;2;32;2;relu
141,1.3989315,Dil;2;32;2;relu
142,1.4037715,Dil;2;32;2;relu
143,1.4091234,Dil;2;32;2;relu
144,1.4152595,Dil;2;32;2;relu
145,1.4233482,Dil;2;32;2;relu
146,1.4339795,Dil;2;32;2;relu
147,1.4463066,Dil;2;32;2;relu
148,1.4579991,Dil;2;32;2;relu
149,1.4665775,Dil;2;32;2;relu
150,1.470185,Dil;2;32;2;relu
151,1.4686959,Dil;2;32;2;relu
152,1.4637061,Dil;2;32;2;relu
153,1.4571329,Dil;2;32;2;relu
154,1.4502853,Dil;2;32;2;relu
155,1.4437009,Dil;2;32;2;relu
156,1.4379921,Dil;2;32;2;relu
157,1.4347233,Dil;2;32;2;relu
158,1.4353962,Dil;2;32;2;relu
159,1.439661,Dil;2;32;2;relu
160,1.4447749,Dil;2;32;2;relu
161,1.4478527,Dil;2;32;2;relu
162,1.4487942,Dil;2;32;2;relu
163,1.4494001,Dil;2;32;2;relu
164,1.4504715,Dil;2;32;2;relu
165,1.4515041,Dil;2;32;2;relu
166,1.4516585,Dil;2;32;2;relu
167,1.4511693,Dil;2;32;2;relu
168,1.4509012,Dil;2;32;2;relu
169,1.4505932,Dil;2;32;2;relu
170,1.4502807,Dil;2;32;2;relu
171,1.4501625,Dil;2;32;2;relu
172,1.449646,Dil;2;32;2;relu
173,1.4490848,Dil;2;32;2;relu
174,1.4490427,Dil;2;32;2;relu
175,1.4490397,Dil;2;32;2;relu
176,1.4482079,Dil;2;32;2;relu
177,1.4459902,Dil;2;32;2;relu
178,1.4425613,Dil;2;32;2;relu
179,1.4390515,Dil;2;32;2;relu
180,1.436916,Dil;2;32;2;relu
181,1.4377775,Dil;2;32;2;relu
182,1.4422171,Dil;2;32;2;relu
183,1.4493477,Dil;2;32;2;relu
184,1.4573245,Dil;2;32;2;relu
185,1.4637222,Dil;2;32;2;relu
186,1.4667665,Dil;2;32;2;relu
187,1.4662539,Dil;2;32;2;relu
188,1.463592,Dil;2;32;2;relu
189,1.4602786,Dil;2;32;2;relu
190,1.4564602,Dil;2;32;2;relu
191,1.4519892,Dil;2;32;2;relu
192,1.447024,Dil;2;32;2;relu
193,1.4419843,Dil;2;32;2;relu
194,1.4367938,Dil;2;32;2;relu
195,1.4316033,Dil;2;32;2;relu
196,1.4266307,Dil;2;32;2;relu
197,1.4213903,Dil;2;32;2;relu
198,1.4149835,Dil;2;32;2;relu
199,1.4073935,Dil;2;32;2;relu
200,1.3997061,Dil;2;32;2;relu
1,0.005322925,Dil;2;32;2;relu
2,0.0075101224,Dil;2;32;2;relu
3,0.009940457,Dil;2;32;2;relu
4,0.0122712925,Dil;2;32;2;relu
5,0.014696761,Dil;2;32;2;relu
6,0.017463384,Dil;2;32;2;relu
7,0.020498684,Dil;2;32;2;relu
8,0.023816733,Dil;2;32;2;relu
9,0.027321275,Dil;2;32;2;relu
10,0.031053226,Dil;2;32;2;relu
11,0.035338767,Dil;2;32;2;relu
12,0.039719302,Dil;2;32;2;relu
13,0.044211965,Dil;2;32;2;relu
14,0.049254492,Dil;2;32;2;relu
15,0.054873563,Dil;2;32;2;relu
16,0.060718752,Dil;2;32;2;relu
17,0.067114115,Dil;2;32;2;relu
18,0.07417552,Dil;2;32;2;relu
19,0.08103361,Dil;2;32;2;relu
20,0.08635263,Dil;2;32;2;relu
21,0.09070762,Dil;2;32;2;relu
22,0.09598734,Dil;2;32;2;relu
23,0.10274999,Dil;2;32;2;relu
24,0.110793024,Dil;2;32;2;relu
25,0.11951485,Dil;2;32;2;relu
26,0.12835094,Dil;2;32;2;relu
27,0.13686678,Dil;2;32;2;relu
28,0.14418451,Dil;2;32;2;relu
29,0.1510371,Dil;2;32;2;relu
30,0.1578578,Dil;2;32;2;relu
31,0.16518119,Dil;2;32;2;relu
32,0.17312086,Dil;2;32;2;relu
33,0.18111406,Dil;2;32;2;relu
34,0.18892427,Dil;2;32;2;relu
35,0.19658792,Dil;2;32;2;relu
36,0.20505214,Dil;2;32;2;relu
37,0.2153649,Dil;2;32;2;relu
38,0.22713378,Dil;2;32;2;relu
39,0.23914751,Dil;2;32;2;relu
40,0.2516802,Dil;2;32;2;relu
41,0.264114,Dil;2;32;2;relu
42,0.27583605,Dil;2;32;2;relu
43,0.28730112,Dil;2;32;2;relu
44,0.29946533,Dil;2;32;2;relu
45,0.3142752,Dil;2;32;2;relu
46,0.33233833,Dil;2;32;2;relu
47,0.35167974,Dil;2;32;2;relu
48,0.37057596,Dil;2;32;2;relu
49,0.38828835,Dil;2;32;2;relu
50,0.405248,Dil;2;32;2;relu
51,0.4221735,Dil;2;32;2;relu
52,0.43907,Dil;2;32;2;relu
53,0.4546791,Dil;2;32;2;relu
54,0.46896118,Dil;2;32;2;relu
55,0.48406935,Dil;2;32;2;relu
56,0.50181854,Dil;2;32;2;relu
57,0.52122146,Dil;2;32;2;relu
58,0.5403308,Dil;2;32;2;relu
59,0.55830926,Dil;2;32;2;relu
60,0.57658434,Dil;2;32;2;relu
61,0.596906,Dil;2;32;2;relu
62,0.6188905,Dil;2;32;2;relu
63,0.64022994,Dil;2;32;2;relu
64,0.66001266,Dil;2;32;2;relu
65,0.67876804,Dil;2;32;2;relu
66,0.69680035,Dil;2;32;2;relu
67,0.7141264,Dil;2;32;2;relu
68,0.7305628,Dil;2;32;2;relu
69,0.7463666,Dil;2;32;2;relu
70,0.761735,Dil;2;32;2;relu
71,0.777708,Dil;2;32;2;relu
72,0.7958324,Dil;2;32;2;relu
73,0.8151304,Dil;2;32;2;relu
74,0.83242106,Dil;2;32;2;relu
75,0.84637654,Dil;2;32;2;relu
76,0.8589335,Dil;2;32;2;relu
77,0.87180775,Dil;2;32;2;relu
78,0.8848224,Dil;2;32;2;relu
79,0.89742863,Dil;2;32;2;relu
80,0.90969783,Dil;2;32;2;relu
81,0.92265284,Dil;2;32;2;relu
82,0.9365881,Dil;2;32;2;relu
83,0.9515634,Dil;2;32;2;relu
84,0.9670435,Dil;2;32;2;relu
85,0.98194057,Dil;2;32;2;relu
86,0.99538,Dil;2;32;2;relu
87,1.0069544,Dil;2;32;2;relu
88,1.0165801,Dil;2;32;2;relu
89,1.0247436,Dil;2;32;2;relu
90,1.0325365,Dil;2;32;2;relu
91,1.0420344,Dil;2;32;2;relu
92,1.054012,Dil;2;32;2;relu
93,1.0679871,Dil;2;32;2;relu
94,1.0830534,Dil;2;32;2;relu
95,1.0980177,Dil;2;32;2;relu
96,1.1117065,Dil;2;32;2;relu
97,1.1242743,Dil;2;32;2;relu
98,1.1370505,Dil;2;32;2;relu
99,1.1516595,Dil;2;32;2;relu
100,1.1674721,Dil;2;32;2;relu
101,1.1825135,Dil;2;32;2;relu
102,1.195287,Dil;2;32;2;relu
103,1.2061046,Dil;2;32;2;relu
104,1.215937,Dil;2;32;2;relu
105,1.2262893,Dil;2;32;2;relu
106,1.2367879,Dil;2;32;2;relu
107,1.2461305,Dil;2;32;2;relu
108,1.2540162,Dil;2;32;2;relu
109,1.2612437,Dil;2;32;2;relu
110,1.2686278,Dil;2;32;2;relu
111,1.2763582,Dil;2;32;2;relu
112,1.2845985,Dil;2;32;2;relu
113,1.2928307,Dil;2;32;2;relu
114,1.3002489,Dil;2;32;2;relu
115,1.3066102,Dil;2;32;2;relu
116,1.3127381,Dil;2;32;2;relu
117,1.3204209,Dil;2;32;2;relu
118,1.3297244,Dil;2;32;2;relu
119,1.3389165,Dil;2;32;2;relu
120,1.3464103,Dil;2;32;2;relu
121,1.3515811,Dil;2;32;2;relu
122,1.3545839,Dil;2;32;2;relu
123,1.3559687,Dil;2;32;2;relu
124,1.356283,Dil;2;32;2;relu
125,1.356031,Dil;2;32;2;relu
126,1.3551583,Dil;2;32;2;relu
127,1.3538435,Dil;2;32;2;relu
128,1.3520439,Dil;2;32;2;relu
129,1.3498067,Dil;2;32;2;relu
130,1.3485104,Dil;2;32;2;relu
131,1.3497074,Dil;2;32;2;relu
132,1.3536934,Dil;2;32;2;relu
133,1.3600622,Dil;2;32;2;relu
134,1.3682619,Dil;2;32;2;relu
135,1.3766284,Dil;2;32;2;relu
136,1.3848139,Dil;2;32;2;relu
137,1.3934233,Dil;2;32;2;relu
138,1.4019582,Dil;2;32;2;relu
139,1.4095912,Dil;2;32;2;relu
140,1.4160807,Dil;2;32;2;relu
141,1.4211951,Dil;2;32;2;relu
142,1.4244558,Dil;2;32;2;relu
143,1.4256269,Dil;2;32;2;relu
144,1.4243982,Dil;2;32;2;relu
145,1.4211664,Dil;2;32;2;relu
146,1.4169894,Dil;2;32;2;relu
147,1.4128499,Dil;2;32;2;relu
148,1.4096162,Dil;2;32;2;relu
149,1.4076114,Dil;2;32;2;relu
150,1.4061899,Dil;2;32;2;relu
151,1.4046342,Dil;2;32;2;relu
152,1.4029175,Dil;2;32;2;relu
153,1.4021645,Dil;2;32;2;relu
154,1.4031051,Dil;2;32;2;relu
155,1.4056458,Dil;2;32;2;relu
156,1.4099047,Dil;2;32;2;relu
157,1.4156748,Dil;2;32;2;relu
158,1.4227645,Dil;2;32;2;relu
159,1.4301419,Dil;2;32;2;relu
160,1.4366388,Dil;2;32;2;relu
161,1.4412956,Dil;2;32;2;relu
162,1.4435681,Dil;2;32;2;relu
163,1.4424967,Dil;2;32;2;relu
164,1.4383583,Dil;2;32;2;relu
165,1.4323591,Dil;2;32;2;relu
166,1.424909,Dil;2;32;2;relu
167,1.4163948,Dil;2;32;2;relu
168,1.4070814,Dil;2;32;2;relu
169,1.3976464,Dil;2;32;2;relu
170,1.3898282,Dil;2;32;2;relu
171,1.384354,Dil;2;32;2;relu
172,1.380321,Dil;2;32;2;relu
173,1.3775275,Dil;2;32;2;relu
174,1.3770986,Dil;2;32;2;relu
175,1.3795121,Dil;2;32;2;relu
176,1.3848745,Dil;2;32;2;relu
177,1.3926057,Dil;2;32;2;relu
178,1.4028027,Dil;2;32;2;relu
179,1.4151636,Dil;2;32;2;relu
180,1.4284297,Dil;2;32;2;relu
181,1.4405414,Dil;2;32;2;relu
182,1.449491,Dil;2;32;2;relu
183,1.4531821,Dil;2;32;2;relu
184,1.4512173,Dil;2;32;2;relu
185,1.4457738,Dil;2;32;2;relu
186,1.4393073,Dil;2;32;2;relu
187,1.4330438,Dil;2;32;2;relu
188,1.4280791,Dil;2;32;2;relu
189,1.4248677,Dil;2;32;2;relu
190,1.4228561,Dil;2;32;2;relu
191,1.4222227,Dil;2;32;2;relu
192,1.4228976,Dil;2;32;2;relu
193,1.4235471,Dil;2;32;2;relu
194,1.4227089,Dil;2;32;2;relu
195,1.4201884,Dil;2;32;2;relu
196,1.4169478,Dil;2;32;2;relu
197,1.4126637,Dil;2;32;2;relu
198,1.4070197,Dil;2;32;2;relu
199,1.4007438,Dil;2;32;2;relu
200,1.3953661,Dil;2;32;2;relu
1,0.0049868394,Dil;2;32;2;relu
2,0.0075038117,Dil;2;32;2;relu
3,0.009910074,Dil;2;32;2;relu
4,0.01237245,Dil;2;32;2;relu
5,0.015282986,Dil;2;32;2;relu
6,0.018460866,Dil;2;32;2;relu
7,0.021957755,Dil;2;32;2;relu
8,0.025734754,Dil;2;32;2;relu
9,0.029452184,Dil;2;32;2;relu
10,0.033432484,Dil;2;32;2;relu
11,0.03781728,Dil;2;32;2;relu
12,0.042701233,Dil;2;32;2;relu
13,0.047936913,Dil;2;32;2;relu
14,0.0537267,Dil;2;32;2;relu
15,0.059972752,Dil;2;32;2;relu
16,0.066623986,Dil;2;32;2;relu
17,0.07366333,Dil;2;32;2;relu
18,0.08129578,Dil;2;32;2;relu
19,0.08911397,Dil;2;32;2;relu
20,0.09601051,Dil;2;32;2;relu
21,0.10176798,Dil;2;32;2;relu
22,0.10799654,Dil;2;32;2;relu
23,0.114307866,Dil;2;32;2;relu
24,0.119742155,Dil;2;32;2;relu
25,0.12476401,Dil;2;32;2;relu
26,0.13120316,Dil;2;32;2;relu
27,0.1396402,Dil;2;32;2;relu
28,0.14863715,Dil;2;32;2;relu
29,0.15706518,Dil;2;32;2;relu
30,0.16506203,Dil;2;32;2;relu
31,0.17344205,Dil;2;32;2;relu
32,0.18218699,Dil;2;32;2;relu
33,0.19159913,Dil;2;32;2;relu
34,0.20212102,Dil;2;32;2;relu
35,0.21373396,Dil;2;32;2;relu
36,0.22549738,Dil;2;32;2;relu
37,0.23680648,Dil;2;32;2;relu
38,0.24936175,Dil;2;32;2;relu
39,0.26439255,Dil;2;32;2;relu
40,0.28264445,Dil;2;32;2;relu
41,0.30343187,Dil;2;32;2;relu
42,0.32446942,Dil;2;32;2;relu
43,0.34520364,Dil;2;32;2;relu
44,0.36656523,Dil;2;32;2;relu
45,0.3894726,Dil;2;32;2;relu
46,0.4126869,Dil;2;32;2;relu
47,0.43482473,Dil;2;32;2;relu
48,0.45544818,Dil;2;32;2;relu
49,0.474186,Dil;2;32;2;relu
50,0.49170414,Dil;2;32;2;relu
51,0.50869405,Dil;2;32;2;relu
52,0.52520233,Dil;2;32;2;relu
53,0.54107875,Dil;2;32;2;relu
54,0.5566431,Dil;2;32;2;relu
55,0.57184875,Dil;2;32;2;relu
56,0.5866368,Dil;2;32;2;relu
57,0.6011744,Dil;2;32;2;relu
58,0.61556876,Dil;2;32;2;relu
59,0.6305802,Dil;2;32;2;relu
60,0.64840066,Dil;2;32;2;relu
61,0.6700577,Dil;2;32;2;relu
62,0.69282395,Dil;2;32;2;relu
63,0.71422946,Dil;2;32;2;relu
64,0.73468256,Dil;2;32;2;relu
65,0.7553354,Dil;2;32;2;relu
66,0.7777724,Dil;2;32;2;relu
67,0.80092365,Dil;2;32;2;relu
68,0.8231348,Dil;2;32;2;relu
69,0.84393346,Dil;2;32;2;relu
70,0.86325824,Dil;2;32;2;relu
71,0.88123333,Dil;2;32;2;relu
72,0.89816874,Dil;2;32;2;relu
73,0.91423225,Dil;2;32;2;relu
74,0.9293113,Dil;2;32;2;relu
75,0.94487673,Dil;2;32;2;relu
76,0.9627986,Dil;2;32;2;relu
77,0.98267454,Dil;2;32;2;relu
78,1.0025934,Dil;2;32;2;relu
79,1.021044,Dil;2;32;2;relu
80,1.0375259,Dil;2;32;2;relu
81,1.0518348,Dil;2;32;2;relu
82,1.0639919,Dil;2;32;2;relu
83,1.0745506,Dil;2;32;2;relu
84,1.084077,Dil;2;32;2;relu
85,1.0929856,Dil;2;32;2;relu
86,1.1017523,Dil;2;32;2;relu
87,1.1109775,Dil;2;32;2;relu
88,1.1216235,Dil;2;32;2;relu
89,1.1340141,Dil;2;32;2;relu
90,1.147535,Dil;2;32;2;relu
91,1.1617105,Dil;2;32;2;relu
92,1.1763895,Dil;2;32;2;relu
93,1.1906658,Dil;2;32;2;relu
94,1.2041559,Dil;2;32;2;relu
95,1.2171377,Dil;2;32;2;relu
96,1.230046,Dil;2;32;2;relu
97,1.2430018,Dil;2;32;2;relu
98,1.2562754,Dil;2;32;2;relu
99,1.2702425,Dil;2;32;2;relu
100,1.2853893,Dil;2;32;2;relu
101,1.3003432,Dil;2;32;2;relu
102,1.3121088,Dil;2;32;2;relu
103,1.3189043,Dil;2;32;2;relu
104,1.3218197,Dil;2;32;2;relu
105,1.3233544,Dil;2;32;2;relu
106,1.3259807,Dil;2;32;2;relu
107,1.330132,Dil;2;32;2;relu
108,1.3352735,Dil;2;32;2;relu
109,1.3404862,Dil;2;32;2;relu
110,1.3450397,Dil;2;32;2;relu
111,1.3485652,Dil;2;32;2;relu
112,1.3517846,Dil;2;32;2;relu
113,1.3549454,Dil;2;32;2;relu
114,1.357504,Dil;2;32;2;relu
115,1.3589455,Dil;2;32;2;relu
116,1.3589984,Dil;2;32;2;relu
117,1.3575778,Dil;2;32;2;relu
118,1.3550467,Dil;2;32;2;relu
119,1.3521837,Dil;2;32;2;relu
120,1.3498131,Dil;2;32;2;relu
121,1.3483826,Dil;2;32;2;relu
122,1.3483881,Dil;2;32;2;relu
123,1.3505014,Dil;2;32;2;relu
124,1.3550167,Dil;2;32;2;relu
125,1.3613539,Dil;2;32;2;relu
126,1.3679507,Dil;2;32;2;relu
127,1.3732048,Dil;2;32;2;relu
128,1.3766149,Dil;2;32;2;relu
129,1.3786957,Dil;2;32;2;relu
130,1.3799741,Dil;2;32;2;relu
131,1.3800119,Dil;2;32;2;relu
132,1.3782992,Dil;2;32;2;relu
133,1.375686,Dil;2;32;2;relu
134,1.3734374,Dil;2;32;2;relu
135,1.3722154,Dil;2;32;2;relu
136,1.3723927,Dil;2;32;2;relu
137,1.374847,Dil;2;32;2;relu
138,1.380047,Dil;2;32;2;relu
139,1.3871163,Dil;2;32;2;relu
140,1.3946968,Dil;2;32;2;relu
141,1.4014282,Dil;2;32;2;relu
142,1.4057329,Dil;2;32;2;relu
143,1.407247,Dil;2;32;2;relu
144,1.4070921,Dil;2;32;2;relu
